time(ms),solutions
191,1
194,2
195,3
196,4
196,5
197,6
197,7
197,8
198,9
198,10
198,11
199,12
199,13
200,14
200,15
200,16
200,17
200,18
200,19
201,20
202,21
202,22
202,23
203,24
203,25
203,26
205,27
205,28
205,29
205,30
205,31
207,32
207,33
207,34
207,35
208,36
209,37
209,38
209,39
216,40
217,41
217,42
219,43
219,44
219,45
219,46
219,47
219,48
220,49
220,50
220,51
220,52
220,53
221,54
221,55
222,56
222,57
222,58
223,59
223,60
223,61
231,62
231,63
232,64
232,65
234,66
234,67
235,68
235,69
235,70
235,71
236,72
236,73
236,74
237,75
237,76
237,77
237,78
237,79
237,80
237,81
241,82
241,83
243,84
243,85
243,86
243,87
244,88
244,89
244,90
244,91
244,92
246,93
246,94
250,95
251,96
251,97
251,98
251,99
251,100
253,101
254,102
255,103
255,104
256,105
256,106
256,107
257,108
257,109
258,110
258,111
258,112
259,113
259,114
260,115
260,116
261,117
261,118
262,119
263,120
263,121
263,122
264,123
264,124
265,125
265,126
265,127
266,128
266,129
266,130
267,131
267,132
268,133
268,134
269,135
269,136
272,137
274,138
284,139
284,140
285,141
287,142
287,143
287,144
287,145
288,146
288,147
288,148
288,149
288,150
288,151
289,152
289,153
289,154
289,155
289,156
289,157
289,158
291,159
291,160
291,161
301,162
301,163
301,164
302,165
302,166
302,167
303,168
303,169
303,170
303,171
304,172
304,173
305,174
305,175
306,176
306,177
306,178
306,179
306,180
307,181
307,182
307,183
307,184
307,185
307,186
308,187
311,188
311,189
312,190
312,191
323,192
323,193
323,194
324,195
324,196
325,197
328,198
328,199
329,200
329,201
330,202
331,203
331,204
332,205
332,206
332,207
333,208
334,209
334,210
334,211
335,212
335,213
336,214
337,215
338,216
338,217
339,218
339,219
339,220
339,221
345,222
345,223
345,224
346,225
346,226
346,227
347,228
347,229
347,230
347,231
347,232
348,233
348,234
349,235
349,236
349,237
350,238
350,239
351,240
351,241
351,242
351,243
352,244
352,245
352,246
353,247
353,248
355,249
355,250
356,251
356,252
356,253
356,254
356,255
356,256
362,257
362,258
362,259
364,260
364,261
365,262
370,263
370,264
370,265
371,266
371,267
371,268
372,269
372,270
373,271
373,272
373,273
378,274
379,275
379,276
379,277
379,278
379,279
380,280
380,281
381,282
381,283
381,284
382,285
382,286
382,287
383,288
384,289
387,290
387,291
388,292
388,293
388,294
389,295
389,296
389,297
390,298
390,299
391,300
391,301
391,302
392,303
392,304
399,305
400,306
400,307
400,308
400,309
401,310
401,311
402,312
402,313
403,314
403,315
404,316
407,317
407,318
407,319
407,320
408,321
408,322
408,323
408,324
409,325
409,326
410,327
411,328
411,329
411,330
412,331
412,332
413,333
414,334
418,335
418,336
419,337
420,338
424,339
425,340
425,341
426,342
426,343
426,344
427,345
427,346
428,347
428,348
428,349
429,350
429,351
429,352
430,353
430,354
433,355
433,356
433,357
434,358
434,359
434,360
435,361
435,362
435,363
435,364
438,365
439,366
439,367
439,368
439,369
440,370
440,371
440,372
440,373
440,374
441,375
442,376
443,377
444,378
444,379
445,380
445,381
445,382
446,383
448,384
448,385
449,386
450,387
450,388
451,389
451,390
452,391
453,392
453,393
454,394
454,395
455,396
455,397
458,398
458,399
460,400
460,401
460,402
460,403
461,404
461,405
461,406
462,407
463,408
463,409
463,410
466,411
466,412
466,413
466,414
467,415
467,416
469,417
469,418
470,419
470,420
471,421
471,422
471,423
471,424
471,425
472,426
472,427
472,428
473,429
473,430
473,431
473,432
473,433
474,434
474,435
476,436
476,437
476,438
476,439
477,440
479,441
479,442
479,443
479,444
479,445
484,446
484,447
484,448
484,449
484,450
485,451
487,452
487,453
492,454
492,455
493,456
493,457
493,458
493,459
494,460
494,461
495,462
495,463
495,464
495,465
496,466
496,467
496,468
496,469
496,470
496,471
506,472
506,473
507,474
507,475
507,476
508,477
509,478
509,479
510,480
511,481
511,482
511,483
526,484
526,485
526,486
529,487
533,488
534,489
534,490
535,491
535,492
535,493
536,494
536,495
539,496
539,497
539,498
540,499
541,500
542,501
543,502
544,503
544,504
545,505
545,506
546,507
546,508
547,509
548,510
548,511
550,512
550,513
551,514
551,515
551,516
552,517
556,518
557,519
558,520
558,521
559,522
559,523
560,524
560,525
560,526
561,527
561,528
561,529
562,530
562,531
563,532
563,533
567,534
568,535
568,536
568,537
569,538
569,539
569,540
570,541
570,542
572,543
572,544
574,545
574,546
581,547
581,548
581,549
582,550
582,551
582,552
583,553
583,554
583,555
585,556
585,557
585,558
586,559
586,560
586,561
587,562
587,563
588,564
588,565
588,566
588,567
588,568
603,569
603,570
605,571
605,572
605,573
606,574
606,575
606,576
607,577
607,578
608,579
608,580
608,581
608,582
612,583
612,584
628,585
628,586
629,587
631,588
631,589
635,590
635,591
636,592
637,593
637,594
637,595
641,596
642,597
642,598
643,599
643,600
644,601
645,602
645,603
646,604
646,605
646,606
647,607
647,608
648,609
648,610
656,611
656,612
657,613
658,614
658,615
659,616
659,617
660,618
660,619
661,620
661,621
662,622
662,623
662,624
662,625
663,626
663,627
663,628
663,629
667,630
668,631
668,632
668,633
669,634
669,635
672,636
672,637
673,638
673,639
673,640
674,641
674,642
674,643
674,644
675,645
675,646
675,647
679,648
679,649
681,650
681,651
689,652
689,653
691,654
691,655
696,656
696,657
698,658
698,659
700,660
701,661
701,662
701,663
701,664
702,665
702,666
703,667
703,668
704,669
709,670
710,671
710,672
710,673
711,674
712,675
712,676
713,677
714,678
715,679
722,680
722,681
723,682
723,683
724,684
725,685
725,686
726,687
727,688
727,689
733,690
734,691
734,692
734,693
734,694
734,695
735,696
735,697
735,698
736,699
736,700
737,701
737,702
737,703
738,704
738,705
746,706
746,707
746,708
747,709
749,710
749,711
758,712
758,713
758,714
758,715
759,716
759,717
759,718
759,719
760,720
761,721
761,722
761,723
761,724
768,725
769,726
769,727
770,728
770,729
770,730
771,731
772,732
772,733
772,734
774,735
775,736
776,737
779,738
779,739
779,740
780,741
780,742
782,743
784,744
784,745
785,746
787,747
791,748
791,749
792,750
793,751
794,752
794,753
795,754
795,755
797,756
798,757
798,758
798,759
800,760
801,761
801,762
805,763
806,764
806,765
807,766
811,767
811,768
811,769
811,770
812,771
812,772
813,773
814,774
814,775
815,776
815,777
816,778
816,779
818,780
822,781
822,782
822,783
822,784
823,785
823,786
824,787
825,788
829,789
829,790
830,791
831,792
831,793
832,794
832,795
833,796
833,797
833,798
833,799
833,800
834,801
834,802
835,803
835,804
838,805
839,806
839,807
839,808
840,809
840,810
843,811
843,812
843,813
844,814
844,815
844,816
846,817
847,818
847,819
847,820
850,821
850,822
850,823
850,824
851,825
852,826
852,827
852,828
852,829
852,830
854,831
854,832
855,833
855,834
855,835
855,836
856,837
856,838
857,839
857,840
857,841
858,842
858,843
858,844
858,845
859,846
859,847
859,848
860,849
860,850
860,851
860,852
861,853
861,854
867,855
870,856
873,857
884,858
884,859
885,860
885,861
889,862
889,863
889,864
889,865
890,866
891,867
891,868
892,869
892,870
893,871
893,872
893,873
896,874
896,875
898,876
898,877
905,878
905,879
906,880
906,881
908,882
908,883
909,884
910,885
910,886
911,887
911,888
912,889
912,890
913,891
919,892
919,893
920,894
920,895
920,896
921,897
921,898
922,899
922,900
923,901
924,902
924,903
926,904
926,905
932,906
932,907
932,908
933,909
934,910
934,911
934,912
935,913
935,914
936,915
936,916
936,917
936,918
938,919
938,920
939,921
940,922
948,923
948,924
950,925
950,926
959,927
961,928
963,929
963,930
974,931
974,932
974,933
974,934
975,935
975,936
976,937
976,938
976,939
977,940
977,941
977,942
979,943
979,944
980,945
980,946
989,947
990,948
991,949
991,950
992,951
992,952
992,953
993,954
995,955
995,956
996,957
996,958
1001,959
1001,960
1003,961
1003,962
1007,963
1007,964
1008,965
1008,966
1008,967
1008,968
1009,969
1009,970
1009,971
1010,972
1010,973
1010,974
1020,975
1020,976
1022,977
1022,978
1027,979
1027,980
1027,981
1028,982
1029,983
1029,984
1029,985
1029,986
1030,987
1030,988
1031,989
1032,990
1033,991
1033,992
1034,993
1034,994
1035,995
1036,996
1036,997
1037,998
1037,999
1038,1000
1040,1001
1041,1002
1043,1003
1043,1004
1052,1005
1052,1006
1053,1007
1054,1008
1055,1009
1055,1010
1061,1011
1061,1012
1062,1013
1063,1014
1063,1015
1063,1016
1064,1017
1064,1018
1065,1019
1065,1020
1066,1021
1066,1022
1093,1023
1093,1024
1096,1025
1097,1026
1106,1027
1106,1028
1106,1029
1108,1030
1108,1031
1109,1032
1109,1033
1109,1034
1110,1035
1110,1036
1110,1037
1111,1038
1111,1039
1111,1040
1111,1041
1112,1042
1113,1043
1113,1044
1113,1045
1114,1046
1130,1047
1130,1048
1131,1049
1131,1050
1131,1051
1132,1052
1133,1053
1133,1054
1133,1055
1134,1056
1135,1057
1135,1058
1137,1059
1137,1060
1142,1061
1142,1062
1142,1063
1143,1064
1143,1065
1144,1066
1144,1067
1147,1068
1148,1069
1149,1070
1150,1071
1150,1072
1152,1073
1152,1074
1156,1075
1156,1076
1156,1077
1157,1078
1159,1079
1159,1080
1159,1081
1160,1082
1161,1083
1161,1084
1162,1085
1163,1086
1164,1087
1164,1088
1168,1089
1168,1090
1169,1091
1170,1092
1170,1093
1170,1094
1170,1095
1171,1096
1171,1097
1172,1098
1175,1099
1175,1100
1175,1101
1175,1102
1176,1103
1176,1104
1176,1105
1177,1106
1178,1107
1178,1108
1178,1109
1179,1110
1179,1111
1181,1112
1182,1113
1186,1114
1187,1115
1187,1116
1189,1117
1195,1118
1197,1119
1199,1120
1199,1121
1200,1122
1200,1123
1202,1124
1202,1125
1203,1126
1204,1127
1205,1128
1206,1129
1211,1130
1211,1131
1214,1132
1215,1133
1215,1134
1216,1135
1217,1136
1218,1137
1222,1138
1222,1139
1223,1140
1223,1141
1223,1142
1224,1143
1226,1144
1226,1145
1227,1146
1227,1147
1227,1148
1229,1149
1229,1150
1230,1151
1230,1152
1230,1153
1239,1154
1239,1155
1239,1156
1240,1157
1240,1158
1240,1159
1242,1160
1242,1161
1242,1162
1243,1163
1243,1164
1252,1165
1252,1166
1252,1167
1253,1168
1255,1169
1255,1170
1263,1171
1263,1172
1263,1173
1264,1174
1264,1175
1265,1176
1267,1177
1267,1178
1268,1179
1269,1180
1270,1181
1270,1182
1270,1183
1270,1184
1271,1185
1271,1186
1271,1187
1272,1188
1273,1189
1273,1190
1277,1191
1277,1192
1278,1193
1279,1194
1280,1195
1281,1196
1282,1197
1283,1198
1283,1199
1284,1200
1289,1201
1289,1202
1290,1203
1290,1204
1290,1205
1291,1206
1291,1207
1292,1208
1292,1209
1293,1210
1293,1211
1293,1212
1295,1213
1295,1214
1297,1215
1297,1216
1298,1217
1298,1218
1298,1219
1298,1220
1304,1221
1304,1222
1305,1223
1305,1224
1306,1225
1307,1226
1307,1227
1307,1228
1307,1229
1307,1230
1308,1231
1308,1232
1308,1233
1309,1234
1310,1235
1310,1236
1310,1237
1310,1238
1310,1239
1310,1240
1311,1241
1311,1242
1311,1243
1311,1244
1311,1245
1312,1246
1313,1247
1313,1248
1313,1249
1313,1250
1314,1251
1314,1252
1316,1253
1317,1254
1319,1255
1319,1256
1319,1257
1320,1258
1322,1259
1322,1260
1336,1261
1336,1262
1336,1263
1336,1264
1337,1265
1338,1266
1339,1267
1339,1268
1339,1269
1348,1270
1348,1271
1349,1272
1349,1273
1350,1274
1351,1275
1352,1276
1352,1277
1354,1278
1354,1279
1355,1280
1356,1281
1356,1282
1356,1283
1357,1284
1358,1285
1358,1286
1358,1287
1359,1288
1361,1289
1361,1290
1361,1291
1366,1292
1366,1293
1367,1294
1367,1295
1368,1296
1368,1297
1368,1298
1369,1299
1369,1300
1370,1301
1370,1302
1371,1303
1372,1304
1373,1305
1374,1306
1375,1307
1375,1308
1375,1309
1376,1310
1377,1311
1377,1312
1377,1313
1378,1314
1378,1315
1379,1316
1379,1317
1379,1318
1382,1319
1383,1320
1383,1321
1384,1322
1384,1323
1384,1324
1384,1325
1385,1326
1385,1327
1390,1328
1390,1329
1390,1330
1391,1331
1391,1332
1392,1333
1392,1334
1392,1335
1393,1336
1393,1337
1393,1338
1394,1339
1396,1340
1396,1341
1397,1342
1397,1343
1403,1344
1403,1345
1405,1346
1405,1347
1406,1348
1406,1349
1407,1350
1407,1351
1407,1352
1416,1353
1416,1354
1418,1355
1418,1356
1419,1357
1419,1358
1419,1359
1419,1360
1420,1361
1420,1362
1421,1363
1421,1364
1421,1365
1422,1366
1422,1367
1422,1368
1422,1369
1423,1370
1423,1371
1423,1372
1434,1373
1434,1374
1435,1375
1435,1376
1437,1377
1438,1378
1439,1379
1439,1380
1440,1381
1440,1382
1440,1383
1441,1384
1454,1385
1454,1386
1455,1387
1455,1388
1465,1389
1466,1390
1468,1391
1468,1392
1476,1393
1477,1394
1477,1395
1477,1396
1478,1397
1479,1398
1479,1399
1479,1400
1479,1401
1480,1402
1480,1403
1480,1404
1481,1405
1482,1406
1482,1407
1483,1408
1483,1409
1485,1410
1486,1411
1486,1412
1487,1413
1487,1414
1488,1415
1500,1416
1501,1417
1501,1418
1502,1419
1504,1420
1504,1421
1505,1422
1506,1423
1506,1424
1506,1425
1508,1426
1508,1427
1509,1428
1509,1429
1510,1430
1510,1431
1511,1432
1511,1433
1511,1434
1512,1435
1512,1436
1512,1437
1514,1438
1514,1439
1520,1440
1520,1441
1520,1442
1521,1443
1521,1444
1522,1445
1522,1446
1522,1447
1523,1448
1523,1449
1523,1450
1523,1451
1524,1452
1524,1453
1524,1454
1524,1455
1539,1456
1539,1457
1542,1458
1542,1459
1548,1460
1548,1461
1549,1462
1549,1463
1549,1464
1549,1465
1550,1466
1550,1467
1550,1468
1551,1469
1555,1470
1555,1471
1555,1472
1556,1473
1557,1474
1557,1475
1557,1476
1558,1477
1559,1478
1559,1479
1559,1480
1560,1481
1560,1482
1560,1483
1561,1484
1561,1485
1562,1486
1562,1487
1562,1488
1563,1489
1578,1490
1578,1491
1580,1492
1580,1493
1582,1494
1583,1495
1583,1496
1583,1497
1583,1498
1584,1499
1584,1500
1585,1501
1595,1502
1597,1503
1597,1504
1598,1505
1615,1506
1615,1507
1618,1508
1618,1509
1624,1510
1624,1511
1625,1512
1625,1513
1627,1514
1628,1515
1631,1516
1631,1517
1631,1518
1639,1519
1640,1520
1641,1521
1643,1522
1644,1523
1645,1524
1647,1525
1649,1526
1650,1527
1651,1528
1652,1529
1653,1530
1657,1531
1659,1532
1660,1533
1662,1534
1662,1535
1663,1536
1664,1537
1666,1538
1666,1539
1666,1540
1669,1541
1669,1542
1675,1543
1675,1544
1675,1545
1676,1546
1676,1547
1676,1548
1679,1549
1679,1550
1680,1551
1681,1552
1681,1553
1682,1554
1682,1555
1683,1556
1683,1557
1684,1558
1684,1559
1686,1560
1686,1561
1686,1562
1687,1563
1687,1564
1687,1565
1688,1566
1688,1567
1689,1568
1689,1569
1690,1570
1690,1571
1691,1572
1696,1573
1696,1574
1697,1575
1697,1576
1698,1577
1699,1578
1700,1579
1700,1580
1701,1581
1702,1582
1702,1583
1703,1584
1704,1585
1705,1586
1709,1587
1710,1588
1710,1589
1711,1590
1711,1591
1711,1592
1712,1593
1713,1594
1716,1595
1716,1596
1716,1597
1716,1598
1716,1599
1717,1600
1717,1601
1717,1602
1717,1603
1717,1604
1718,1605
1719,1606
1719,1607
1719,1608
1720,1609
1720,1610
1720,1611
1721,1612
1722,1613
1722,1614
1723,1615
1723,1616
1727,1617
1727,1618
1733,1619
1733,1620
1734,1621
1735,1622
1736,1623
1737,1624
1737,1625
1737,1626
1738,1627
1738,1628
1739,1629
1739,1630
1740,1631
1741,1632
1741,1633
1750,1634
1751,1635
1751,1636
1752,1637
1753,1638
1753,1639
1754,1640
1754,1641
1755,1642
1755,1643
1755,1644
1756,1645
1756,1646
1757,1647
1757,1648
1757,1649
1764,1650
1764,1651
1764,1652
1764,1653
1764,1654
1765,1655
1765,1656
1765,1657
1765,1658
1765,1659
1768,1660
1769,1661
1769,1662
1770,1663
1770,1664
1770,1665
1772,1666
1772,1667
1772,1668
1772,1669
1772,1670
1773,1671
1781,1672
1781,1673
1781,1674
1781,1675
1781,1676
1781,1677
1783,1678
1783,1679
1783,1680
1784,1681
1784,1682
1791,1683
1791,1684
1791,1685
1792,1686
1792,1687
1793,1688
1793,1689
1793,1690
1798,1691
1798,1692
1798,1693
1799,1694
1799,1695
1799,1696
1809,1697
1810,1698
1810,1699
1811,1700
1820,1701
1820,1702
1821,1703
1821,1704
1824,1705
1824,1706
1825,1707
1825,1708
1827,1709
1827,1710
1828,1711
1828,1712
1836,1713
1836,1714
1836,1715
1836,1716
1837,1717
1837,1718
1838,1719
1838,1720
1839,1721
1839,1722
1840,1723
1840,1724
1840,1725
1840,1726
1841,1727
1843,1728
1843,1729
1843,1730
1843,1731
1844,1732
1845,1733
1845,1734
1845,1735
1846,1736
1846,1737
1846,1738
1846,1739
1847,1740
1847,1741
1848,1742
1848,1743
1854,1744
1854,1745
1856,1746
1856,1747
1857,1748
1857,1749
1858,1750
1859,1751
1859,1752
1859,1753
1859,1754
1860,1755
1861,1756
1861,1757
1861,1758
1861,1759
1866,1760
1867,1761
1867,1762
1869,1763
1869,1764
1869,1765
1869,1766
1869,1767
1870,1768
1870,1769
1871,1770
1871,1771
1871,1772
1871,1773
1872,1774
1872,1775
1873,1776
1874,1777
1874,1778
1874,1779
1875,1780
1876,1781
1876,1782
1877,1783
1878,1784
1878,1785
1879,1786
1880,1787
1880,1788
1881,1789
1882,1790
1886,1791
1886,1792
1887,1793
1888,1794
1890,1795
1892,1796
1892,1797
1894,1798
1894,1799
1894,1800
1897,1801
1897,1802
1899,1803
1899,1804
1900,1805
1900,1806
1902,1807
1902,1808
1903,1809
1904,1810
1917,1811
1917,1812
1918,1813
1919,1814
1920,1815
1920,1816
1956,1817
1957,1818
1957,1819
1959,1820
1980,1821
1980,1822
1980,1823
1981,1824
1981,1825
1981,1826
1981,1827
1982,1828
1982,1829
1983,1830
1984,1831
1984,1832
1984,1833
1984,1834
1985,1835
1986,1836
1986,1837
1987,1838
1987,1839
1987,1840
1987,1841
1989,1842
1989,1843
1991,1844
1991,1845
1991,1846
1991,1847
1992,1848
1995,1849
1995,1850
1996,1851
1996,1852
2008,1853
2009,1854
2009,1855
2010,1856
2010,1857
2010,1858
2020,1859
2021,1860
2021,1861
2022,1862
2022,1863
2022,1864
2022,1865
2022,1866
2022,1867
2024,1868
2024,1869
2024,1870
2026,1871
2026,1872
2029,1873
2029,1874
2038,1875
2039,1876
2039,1877
2039,1878
2039,1879
2040,1880
2040,1881
2040,1882
2041,1883
2041,1884
2041,1885
2042,1886
2042,1887
2042,1888
2042,1889
2043,1890
2044,1891
2044,1892
2045,1893
2046,1894
2046,1895
2047,1896
2048,1897
2057,1898
2057,1899
2057,1900
2057,1901
2057,1902
2059,1903
2060,1904
2060,1905
2060,1906
2061,1907
2061,1908
2062,1909
2062,1910
2064,1911
2064,1912
2065,1913
